Ecoregion,Site,SurveyDate,Depth,Taxon
Ningaloo,Maud RZ1,2015,2,Thalassoma lunare
Ningaloo,Maud RZ1,2015,2,Thalassoma lunare
Ningaloo,Maud RZ1,2016,3,Thalassoma lunare
Ningaloo,Maud RZ1,2016,3,Thalassoma lunare
Ningaloo,Maud RZ1,2016,2.7,Thalassoma lunare
Ningaloo,Maud RZ1,2016,2.7,Thalassoma lunare
Ningaloo,Maud RZ1,2017,2,Thalassoma lunare
Ningaloo,Maud RZ1,2017,2,Thalassoma lunare
Ningaloo,Monck Head North,2015,1.6,Thalassoma lunare
Ningaloo,Monck Head North,2017,1.8,Thalassoma lunare
Ningaloo,Monck Head North,2017,2,Thalassoma lunare
Ningaloo,A & D s Dilemma,2010,2,Thalassoma lunare
Ningaloo,A & D s Dilemma,2010,2,Thalassoma lunare
Ningaloo,Point Maud Inner,2016,3,Thalassoma lunare
Ningaloo,Point Maud Inner,2016,3,Thalassoma lunare
Ningaloo,Point Maud Inner,2016,3.3,Thalassoma lunare
Ningaloo,Point Maud Inner,2017,4.1,Thalassoma lunare
Ningaloo,Point Maud Inner,2017,4.1,Thalassoma lunare
Ningaloo,Point Maud Inner,2017,3.6,Thalassoma lunare
Ningaloo,Point Maud Inner,2017,3.6,Thalassoma lunare
Ningaloo,Point Maud Inner,2017,3,Thalassoma lunare
Ningaloo,Kate s Corner,2010,2,Thalassoma lunare
Ningaloo,Kate s Corner,2010,2,Thalassoma lunare
Ningaloo,Kate s Corner,2010,2.1,Thalassoma lunare
Ningaloo,Kate s Corner,2010,2.1,Thalassoma lunare
Ningaloo,Yalobia Bommie,2012,5,Thalassoma lunare
Ningaloo,Yalobia Bommie,2012,6,Thalassoma lunare
Ningaloo,Yalobia Bommie,2012,6,Thalassoma lunare
Ningaloo,Yalobia Bommie,2015,9.8,Thalassoma lunare
Ningaloo,Cardabia Patch,2015,6,Thalassoma lunare
Ningaloo,Cardabia Patch,2015,6,Thalassoma lunare
Ningaloo,Cardabia Patch,2016,7,Thalassoma lunare
Ningaloo,Cardabia Patch,2016,7,Thalassoma lunare
Ningaloo,Cardabia Patch,2016,6.5,Thalassoma lunare
Ningaloo,Cardabia Patch,2016,6.5,Thalassoma lunare
Ningaloo,Cardabia Patch,2017,6.1,Thalassoma lunare
Ningaloo,Cardabia Patch,2017,6.1,Thalassoma lunare
Ningaloo,Cardabia Patch,2017,6.3,Thalassoma lunare
Ningaloo,Cardabia Patch,2017,6.3,Thalassoma lunare
Ningaloo,Monck Bowl,2015,5.1,Thalassoma lunare
Ningaloo,Monck Bowl,2015,4.7,Thalassoma lunare
Ningaloo,Monck Bowl,2015,4.7,Thalassoma lunare
Ningaloo,Monck Bowl,2015,5.5,Thalassoma lunare
Ningaloo,Monck Bowl,2015,5.5,Thalassoma lunare
Ningaloo,Monck Head Outer,2010,5,Thalassoma lunare
Ningaloo,Monck Head Outer,2010,5,Thalassoma lunare
Ningaloo,Monck Head Outer,2010,6,Thalassoma lunare
Ningaloo,Monck Head Outer,2010,6,Thalassoma lunare
Ningaloo,Bills Bay 1,2019,2.1,Thalassoma lunare
Ningaloo,Bills Bay 1,2019,2,Thalassoma lunare
Ningaloo,Bills Bay 1,2019,3,Thalassoma lunare
Ningaloo,Bills Bay 1,2019,3,Thalassoma lunare
Ningaloo,Bills Bay 1,2019,3.1,Thalassoma lunare
Ningaloo,Bills Bay 1,2019,3.1,Thalassoma lunare
Exmouth to Broome,Bundegi,2010,5,Thalassoma lunare
Exmouth to Broome,Bundegi,2010,5,Thalassoma lunare
Exmouth to Broome,Nth Bundegi,2010,2,Thalassoma lunare
Exmouth to Broome,Nth Bundegi,2010,2,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2019,2.2,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2019,2.2,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2019,2.3,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2019,2.3,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2012,4.2,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2012,4.2,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2012,4.5,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2012,4.5,Thalassoma lunare
Exmouth to Broome,Bundegi RZ,2019,2.3,Thalassoma lunare
Exmouth to Broome,Bundegi RZ,2019,2.3,Thalassoma lunare
Ningaloo,Monck Head,2012,1.9,Thalassoma lunare
Ningaloo,Monck Head,2012,1.9,Thalassoma lunare
Ningaloo,Monck Head,2012,2,Thalassoma lunare
Ningaloo,Monck Head,2012,2,Thalassoma lunare
Ningaloo,Monck Head,2012,2.1,Thalassoma lunare
Ningaloo,Monck Head,2012,2.1,Thalassoma lunare
Ningaloo,Monck Head,2015,1.4,Thalassoma lunare
Ningaloo,Yalobia Passage,2012,3.5,Thalassoma lunare
Ningaloo,Yalobia Passage,2012,3.5,Thalassoma lunare
Ningaloo,Yalobia Passage,2012,4.5,Thalassoma lunare
Ningaloo,Yalobia Passage,2012,4.5,Thalassoma lunare
Ningaloo,Yalobia Passage,2015,5,Thalassoma lunare
Ningaloo,Yalobia Passage,2015,4,Thalassoma lunare
Ningaloo,Yalobia Passage,2015,4,Thalassoma lunare
Ningaloo,Pelican Nth,2019,2.1,Thalassoma lunare
Ningaloo,Pelican Nth,2019,2.1,Thalassoma lunare
Ningaloo,Pelican Nth,2019,3,Thalassoma lunare
Ningaloo,Pelican Nth,2019,3,Thalassoma lunare
Ningaloo,Dugong,2010,2.8,Thalassoma lunare
Ningaloo,Dugong,2010,2.8,Thalassoma lunare
Ningaloo,Dugong,2010,3,Thalassoma lunare
Ningaloo,Bruboodjoo,2017,2.9,Thalassoma lunare
Ningaloo,Bruboodjoo,2017,2.3,Thalassoma lunare
Ningaloo,Bruboodjoo,2017,2.3,Thalassoma lunare
Ningaloo,Bruboodjoo,2017,2.5,Thalassoma lunare
Ningaloo,Bruboodjoo,2017,2.5,Thalassoma lunare
Ningaloo,Bruboodjoo,2019,2.3,Thalassoma lunare
Ningaloo,Bruboodjoo,2019,2.3,Thalassoma lunare
Ningaloo,Pelican,2019,1.2,Thalassoma lunare
Ningaloo,Pelican,2019,1.2,Thalassoma lunare
Ningaloo,Pelican,2019,2,Thalassoma lunare
Ningaloo,Pelican,2019,2,Thalassoma lunare
Exmouth to Broome,Sailfish South 2,2013,3,Thalassoma lunare
Exmouth to Broome,Sailfish South 2,2013,3,Thalassoma lunare
Exmouth to Broome,Sailfish South 2,2013,4,Thalassoma lunare
Exmouth to Broome,Sailfish South 2,2013,4,Thalassoma lunare
Exmouth to Broome,Kendrew 2,2013,4,Thalassoma lunare
Exmouth to Broome,Kendrew 2,2013,4,Thalassoma lunare
Exmouth to Broome,Kendrew 2,2013,3,Thalassoma lunare
Exmouth to Broome,Kendrew 2,2013,3,Thalassoma lunare
Exmouth to Broome,Goodwyn N,2013,5,Thalassoma lunare
Exmouth to Broome,Goodwyn N,2013,5,Thalassoma lunare
Exmouth to Broome,North West Island NW,2013,5,Thalassoma lunare
Exmouth to Broome,North West Island NW,2013,5,Thalassoma lunare
Exmouth to Broome,North West Island NW,2013,4,Thalassoma lunare
Exmouth to Broome,North West Island NW,2013,4,Thalassoma lunare
Exmouth to Broome,Jonquil Island,2013,3,Thalassoma lunare
Exmouth to Broome,Jonquil Island,2013,3,Thalassoma lunare
Exmouth to Broome,Jonquil Island,2013,2.5,Thalassoma lunare
Exmouth to Broome,Jonquil Island,2013,2.5,Thalassoma lunare
Exmouth to Broome,Varanus Port limit,2013,7,Thalassoma lunare
Exmouth to Broome,Varanus Port limit,2013,7,Thalassoma lunare
Exmouth to Broome,Varanus Island,2013,8,Thalassoma lunare
Exmouth to Broome,Varanus Island,2013,8,Thalassoma lunare
Exmouth to Broome,Varanus Island,2013,7,Thalassoma lunare
Exmouth to Broome,Varanus Island,2013,7,Thalassoma lunare
Exmouth to Broome,North Cormorant Island,2013,3,Thalassoma lunare
Exmouth to Broome,North Cormorant Island,2013,3,Thalassoma lunare
Exmouth to Broome,Airlie island,2013,4,Thalassoma lunare
Exmouth to Broome,Airlie island,2013,4,Thalassoma lunare
Exmouth to Broome,Airlie Island inner reef,2013,4,Thalassoma lunare
Exmouth to Broome,Airlie Island inner reef,2013,4,Thalassoma lunare
Exmouth to Broome,North Muiron Island NE,2013,3,Thalassoma lunare
Exmouth to Broome,North Muiron Island NE,2013,3,Thalassoma lunare
Exmouth to Broome,North Muiron Island NE,2013,4,Thalassoma lunare
Exmouth to Broome,North Muiron Island NE,2013,4,Thalassoma lunare
Exmouth to Broome,Enderby I West Pt,2010,8,Thalassoma lunare
Exmouth to Broome,Enderby I West Pt,2010,8,Thalassoma lunare
Exmouth to Broome,Enderby I West Pt,2013,3,Thalassoma lunare
Exmouth to Broome,Enderby I West Pt,2013,3,Thalassoma lunare
Exmouth to Broome,Enderby I West Pt,2013,5,Thalassoma lunare
Exmouth to Broome,Enderby I West Pt,2013,5,Thalassoma lunare
Exmouth to Broome,Enderby West Rock,2010,4,Thalassoma lunare
Exmouth to Broome,Enderby West Rock,2010,4,Thalassoma lunare
Exmouth to Broome,Enderby West Rock,2010,7,Thalassoma lunare
Exmouth to Broome,Enderby West Rock,2010,7,Thalassoma lunare
Exmouth to Broome,Old 9 Buoy Reef,2010,12,Thalassoma lunare
Ningaloo,Point Maud Outer,2015,3.8,Thalassoma lunare
Ningaloo,Point Maud Outer,2015,2.1,Thalassoma lunare
Ningaloo,Point Maud Outer,2015,2.1,Thalassoma lunare
Ningaloo,Point Maud Outer,2016,2.5,Thalassoma lunare
Ningaloo,Point Maud Outer,2016,2.5,Thalassoma lunare
Ningaloo,Point Maud Outer,2016,2,Thalassoma lunare
Ningaloo,Point Maud Outer,2016,2,Thalassoma lunare
Ningaloo,Maud RZ1,2017,2.5,Thalassoma lunare
Ningaloo,Maud RZ1,2017,3.2,Thalassoma lunare
Ningaloo,Maud RZ1,2017,3.2,Thalassoma lunare
Ningaloo,Maud RZ1,2019,2.4,Thalassoma lunare
Ningaloo,Maud RZ1,2019,2.4,Thalassoma lunare
Ningaloo,Maud RZ1,2019,2,Thalassoma lunare
Ningaloo,Maud RZ1,2019,2,Thalassoma lunare
Ningaloo,Maud RZ1,2019,2.3,Thalassoma lunare
Ningaloo,Maud RZ1,2019,2.3,Thalassoma lunare
Ningaloo,Maud RZ2,2010,5,Thalassoma lunare
Ningaloo,Maud RZ2,2019,4.5,Thalassoma lunare
Ningaloo,Maud RZ2,2019,4.5,Thalassoma lunare
Ningaloo,Maud RZ2,2019,6.7,Thalassoma lunare
Ningaloo,Maud RZ2,2019,6.7,Thalassoma lunare
Ningaloo,Maud RZ2,2019,5,Thalassoma lunare
Ningaloo,Maud RZ2,2019,5,Thalassoma lunare
Ningaloo,Pelican Nth,2010,3.9,Thalassoma lunare
Ningaloo,Pelican Nth,2010,3.9,Thalassoma lunare
Ningaloo,Monck Head Inner,2010,3.6,Thalassoma lunare
Ningaloo,Monck Head Inner,2010,3.6,Thalassoma lunare
Exmouth to Broome,Nth Muiron,2010,8.5,Thalassoma lunare
Exmouth to Broome,Nth Muiron,2010,8.5,Thalassoma lunare
Exmouth to Broome,Nth Muiron,2010,9,Thalassoma lunare
Exmouth to Broome,Nth Muiron,2010,9,Thalassoma lunare
Exmouth to Broome,Sth Muiron,2010,10,Thalassoma lunare
Exmouth to Broome,Sth Muiron,2010,10,Thalassoma lunare
Ningaloo,Point Maud Outer,2012,1.8,Thalassoma lunare
Ningaloo,Point Maud Outer,2012,1.8,Thalassoma lunare
Ningaloo,Point Maud Outer,2012,2.5,Thalassoma lunare
Ningaloo,Point Maud Outer,2012,2.5,Thalassoma lunare
Ningaloo,Point Maud Outer,2015,2,Thalassoma lunare
Ningaloo,Point Maud Outer,2015,2,Thalassoma lunare
Ningaloo,Point Maud Outer,2015,3.7,Thalassoma lunare
Ningaloo,Point Maud Outer,2015,3.7,Thalassoma lunare
Ningaloo,Point Maud Outer,2019,1.5,Thalassoma lunare
Ningaloo,Point Maud Outer,2019,1.4,Thalassoma lunare
Ningaloo,Point Maud Outer,2019,1.4,Thalassoma lunare
Ningaloo,Maud RZ1,2010,2.5,Thalassoma lunare
Ningaloo,Maud RZ1,2010,2.5,Thalassoma lunare
Ningaloo,Maud RZ1,2010,3,Thalassoma lunare
Ningaloo,Maud RZ1,2010,3,Thalassoma lunare
Ningaloo,Maud RZ1,2015,1.5,Thalassoma lunare
Ningaloo,Maud RZ1,2015,1.5,Thalassoma lunare
Ningaloo,Maud RZ2,2015,5.2,Thalassoma lunare
Ningaloo,Maud RZ2,2015,5.2,Thalassoma lunare
Ningaloo,Maud RZ2,2016,5,Thalassoma lunare
Ningaloo,Maud RZ2,2016,5,Thalassoma lunare
Ningaloo,Maud RZ2,2016,5.9,Thalassoma lunare
Ningaloo,Maud RZ2,2017,6,Thalassoma lunare
Ningaloo,Maud RZ2,2017,6,Thalassoma lunare
Ningaloo,Maud RZ2,2017,7.5,Thalassoma lunare
Ningaloo,Maud RZ2,2017,7.5,Thalassoma lunare
Ningaloo,Monck Head Inner,2017,2.1,Thalassoma lunare
Ningaloo,Monck Head Inner,2017,2.1,Thalassoma lunare
Ningaloo,Monck Head Inner,2017,2.3,Thalassoma lunare
Ningaloo,Monck Head Inner,2017,2.3,Thalassoma lunare
Ningaloo,Monck Head Inner,2019,2.5,Thalassoma lunare
Ningaloo,Monck Head Inner,2019,2.5,Thalassoma lunare
Ningaloo,Monck Head Inner,2019,3,Thalassoma lunare
Ningaloo,Monck Head Inner,2019,3,Thalassoma lunare
Ningaloo,Monck Head North,2010,3.8,Thalassoma lunare
Ningaloo,Monck Head North,2010,3.8,Thalassoma lunare
Ningaloo,Point Maud Outer,2010,1.8,Thalassoma lunare
Ningaloo,Point Maud Outer,2010,1.8,Thalassoma lunare
Ningaloo,Point Maud Outer,2017,2.8,Thalassoma lunare
Ningaloo,Point Maud Outer,2017,2.7,Thalassoma lunare
Ningaloo,Point Maud Outer,2017,2.7,Thalassoma lunare
Ningaloo,Point Maud Outer,2017,2.6,Thalassoma lunare
Ningaloo,Point Maud Outer,2017,2.6,Thalassoma lunare
Ningaloo,Point Maud Outer,2019,1.5,Thalassoma lunare
Ningaloo,Maud RZ2,2010,5,Thalassoma lunare
Ningaloo,Maud RZ2,2010,5.4,Thalassoma lunare
Ningaloo,Maud RZ2,2012,5.4,Thalassoma lunare
Ningaloo,Maud RZ2,2012,4.4,Thalassoma lunare
Ningaloo,Maud RZ2,2012,4.5,Thalassoma lunare
Ningaloo,Maud RZ2,2012,4.5,Thalassoma lunare
Ningaloo,Maud RZ2,2015,5,Thalassoma lunare
Ningaloo,Maud RZ2,2015,5,Thalassoma lunare
Ningaloo,Monck Head Inner,2015,1.2,Thalassoma lunare
Ningaloo,Monck Head Inner,2015,1.2,Thalassoma lunare
Ningaloo,Monck Head Inner,2015,2,Thalassoma lunare
Ningaloo,Monck Head Inner,2015,2,Thalassoma lunare
Ningaloo,Monck Head Inner,2016,2.5,Thalassoma lunare
Ningaloo,Monck Head Inner,2016,2.5,Thalassoma lunare
Ningaloo,Monck Head Inner,2016,2.3,Thalassoma lunare
Ningaloo,Monck Head Inner,2016,2.3,Thalassoma lunare
Ningaloo,Maud SZ Nth,2016,2.5,Thalassoma lunare
Ningaloo,Maud SZ Nth,2016,2.5,Thalassoma lunare
Ningaloo,Maud SZ Nth,2016,3.3,Thalassoma lunare
Ningaloo,Maud SZ Nth,2016,3.3,Thalassoma lunare
Ningaloo,Maud SZ Nth,2017,2.3,Thalassoma lunare
Ningaloo,Maud SZ Nth,2017,2.3,Thalassoma lunare
Ningaloo,Maud SZ Nth,2017,2.8,Thalassoma lunare
Ningaloo,Point Maud Inner,2019,3.3,Thalassoma lunare
Ningaloo,Point Maud Inner,2019,3.3,Thalassoma lunare
Ningaloo,Point Maud Inner,2019,2.6,Thalassoma lunare
Ningaloo,Point Maud Inner,2019,2.6,Thalassoma lunare
Ningaloo,Point Maud Inner,2019,2.4,Thalassoma lunare
Ningaloo,Point Maud Inner,2019,2.4,Thalassoma lunare
Ningaloo,Point Maud Inner,2019,2.5,Thalassoma lunare
Ningaloo,Point Maud Inner,2019,2.5,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2016,10,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2017,8.5,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2017,8.5,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2017,9,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2019,8.5,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2019,8.5,Thalassoma lunare
Ningaloo,Yalobia Bommie,2015,10,Thalassoma lunare
Ningaloo,Yalobia Bommie,2015,10,Thalassoma lunare
Ningaloo,Yalobia Bommie,2016,6,Thalassoma lunare
Ningaloo,Yalobia Bommie,2016,6,Thalassoma lunare
Ningaloo,Yalobia Bommie,2016,7.2,Thalassoma lunare
Ningaloo,Yalobia Bommie,2017,6.1,Thalassoma lunare
Ningaloo,Outside Yalobia South,2015,11.1,Thalassoma lunare
Ningaloo,Outside Yalobia South,2015,10.9,Thalassoma lunare
Ningaloo,Outside Yalobia South,2015,10.9,Thalassoma lunare
Ningaloo,Outside Yalobia South,2016,14,Thalassoma lunare
Ningaloo,Outside Yalobia South,2016,14,Thalassoma lunare
Ningaloo,Outside Yalobia South,2016,12,Thalassoma lunare
Ningaloo,Outside Yalobia South,2016,12,Thalassoma lunare
Ningaloo,Coral Bay Offshore,2012,10,Thalassoma lunare
Ningaloo,Coral Bay Offshore,2012,10,Thalassoma lunare
Ningaloo,Cardabia Patch,2017,6,Thalassoma lunare
Ningaloo,Cardabia Patch,2017,6,Thalassoma lunare
Ningaloo,Cardabia Patch,2019,5.8,Thalassoma lunare
Ningaloo,Cardabia Patch,2019,5.8,Thalassoma lunare
Ningaloo,Cardabia Patch,2019,6.2,Thalassoma lunare
Ningaloo,Cardabia Patch,2019,6.2,Thalassoma lunare
Ningaloo,Cardabia Patch,2019,6,Thalassoma lunare
Ningaloo,Cardabia Patch,2019,6,Thalassoma lunare
Ningaloo,Monck Wall,2015,7,Thalassoma lunare
Ningaloo,Monck Wall,2015,7,Thalassoma lunare
Ningaloo,Monck Wall,2015,2,Thalassoma lunare
Ningaloo,Monck Wall,2015,2,Thalassoma lunare
Ningaloo,Oyster rocks south,2015,8,Thalassoma lunare
Ningaloo,Oyster rocks south,2015,8,Thalassoma lunare
Ningaloo,Oyster rocks south,2015,9.3,Thalassoma lunare
Ningaloo,Oyster rocks south,2015,9.3,Thalassoma lunare
Ningaloo,Oyster rocks south,2015,7.5,Thalassoma lunare
Ningaloo,Oyster rocks south,2015,7.5,Thalassoma lunare
Ningaloo,Monck Head Outer,2012,2.5,Thalassoma lunare
Ningaloo,Monck Head Outer,2012,2.5,Thalassoma lunare
Ningaloo,Monck Head Outer,2012,3.8,Thalassoma lunare
Ningaloo,Monck Head Outer,2012,3.8,Thalassoma lunare
Ningaloo,Monck Head Outer,2015,2.8,Thalassoma lunare
Ningaloo,Monck Head Outer,2015,2.8,Thalassoma lunare
Ningaloo,Monck Head Outer,2015,3,Thalassoma lunare
Ningaloo,Monck Head Outer,2015,3,Thalassoma lunare
Ningaloo,Monck Head Outer,2016,4,Thalassoma lunare
Ningaloo,Maud SZ Nth,2012,1.5,Thalassoma lunare
Ningaloo,Maud SZ Nth,2012,1.5,Thalassoma lunare
Ningaloo,Maud SZ Nth,2015,1.3,Thalassoma lunare
Ningaloo,Maud SZ Nth,2015,1.3,Thalassoma lunare
Ningaloo,Maud SZ Nth,2015,1.2,Thalassoma lunare
Ningaloo,Maud SZ Nth,2015,1.2,Thalassoma lunare
Ningaloo,Point Maud Inner,2012,2.8,Thalassoma lunare
Ningaloo,Point Maud Inner,2012,2.8,Thalassoma lunare
Ningaloo,Point Maud Inner,2015,2.5,Thalassoma lunare
Ningaloo,Point Maud Inner,2015,2.5,Thalassoma lunare
Ningaloo,Point Maud Inner,2015,3,Thalassoma lunare
Ningaloo,Point Maud Inner,2015,3,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2015,8,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2015,8,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2015,5,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2015,5,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2015,8.6,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2015,8.6,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2016,9,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2016,9,Thalassoma lunare
Ningaloo,Coral Bay (Sanctuary zone),2015,2.2,Thalassoma lunare
Ningaloo,Coral Bay (Sanctuary zone),2015,2.2,Thalassoma lunare
Ningaloo,Coral Bay (Sanctuary zone),2019,1.6,Thalassoma lunare
Ningaloo,Coral Bay (Sanctuary zone),2019,1.6,Thalassoma lunare
Ningaloo,Coral Bay (Sanctuary zone),2019,1.7,Thalassoma lunare
Ningaloo,Turquoise Bay (Sanctuary zone),2008,3,Thalassoma lunare
Ningaloo,Turquoise Bay (Sanctuary zone),2008,3,Thalassoma lunare
Ningaloo,Outside Yalobia North,2015,10,Thalassoma lunare
