Ecoregion,Site,SurveyDate,Depth,Taxon
Ningaloo,Outside Yalobia North,2015,10,Thalassoma lunare
Ningaloo,Outside Yalobia North,2016,18,Thalassoma lunare
Ningaloo,Outside Yalobia South,2012,13,Thalassoma lunare
Ningaloo,Outside Yalobia South,2012,13,Thalassoma lunare
Ningaloo,Outside Yalobia South,2012,14,Thalassoma lunare
Ningaloo,Outside Yalobia South,2012,14,Thalassoma lunare
Ningaloo,Coral Bay Offshore,2016,14,Thalassoma lunare
Ningaloo,Coral Bay Offshore,2016,14,Thalassoma lunare
Ningaloo,Coral Bay Offshore,2017,13,Thalassoma lunare
Ningaloo,Coral Bay Offshore,2017,13,Thalassoma lunare
Ningaloo,Cardabia Patch,2015,7,Thalassoma lunare
Ningaloo,Cardabia Patch,2015,7,Thalassoma lunare
Ningaloo,Cardabia Patch,2015,5,Thalassoma lunare
Ningaloo,Cardabia Patch,2015,5,Thalassoma lunare
Ningaloo,Monck Wall,2017,5,Thalassoma lunare
Ningaloo,Monck Wall,2017,5,Thalassoma lunare
Ningaloo,Monck Wall,2019,6.5,Thalassoma lunare
Ningaloo,Monck Wall,2019,6.5,Thalassoma lunare
Ningaloo,Monck Wall,2019,6.3,Thalassoma lunare
Ningaloo,Monck Wall,2019,6.3,Thalassoma lunare
Ningaloo,Monck Wall,2019,6,Thalassoma lunare
Ningaloo,Monck Wall,2019,6,Thalassoma lunare
Ningaloo,Yalobia South,2016,6,Thalassoma lunare
Ningaloo,Yalobia South,2016,6,Thalassoma lunare
Ningaloo,Yalobia South,2019,4,Thalassoma lunare
Ningaloo,Yalobia South,2019,4,Thalassoma lunare
Ningaloo,Yalobia South,2019,3,Thalassoma lunare
Ningaloo,Yalobia South,2019,3,Thalassoma lunare
Ningaloo,Yalobia South,2019,6,Thalassoma lunare
Ningaloo,Yalobia South,2019,6,Thalassoma lunare
Ningaloo,Monck Bowl,2015,5.1,Thalassoma lunare
Exmouth to Broome,Sth Muiron,2010,11,Thalassoma lunare
Exmouth to Broome,Sth Muiron,2010,11,Thalassoma lunare
Ningaloo,Rick s Folly,2010,3,Thalassoma lunare
Ningaloo,Rick s Folly,2010,3,Thalassoma lunare
Ningaloo,Maud SZ Nth,2010,2.5,Thalassoma lunare
Ningaloo,Maud SZ Nth,2010,2.5,Thalassoma lunare
Ningaloo,Maud SZ Nth,2010,3,Thalassoma lunare
Ningaloo,Maud SZ Nth,2010,3,Thalassoma lunare
Ningaloo,Maud SZ Nth,2017,3,Thalassoma lunare
Ningaloo,Maud SZ Nth,2017,3,Thalassoma lunare
Ningaloo,Maud SZ Nth,2019,1.5,Thalassoma lunare
Ningaloo,Maud SZ Nth,2019,1.5,Thalassoma lunare
Ningaloo,Maud SZ Nth,2019,1.4,Thalassoma lunare
Ningaloo,Maud SZ Nth,2019,1.4,Thalassoma lunare
Ningaloo,Point Maud Inner,2010,2.8,Thalassoma lunare
Ningaloo,Point Maud Inner,2010,2.8,Thalassoma lunare
Ningaloo,Point Maud Inner,2012,2.5,Thalassoma lunare
Ningaloo,Point Maud Inner,2012,2.5,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2010,9,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2010,9,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2010,10,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2010,10,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2012,9,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2012,9,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2012,10,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2012,10,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2019,9.5,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2019,8,Thalassoma lunare
Ningaloo,Oyster rocks buoy,2019,8,Thalassoma lunare
Ningaloo,Coral Bay (Sanctuary zone),2008,3,Thalassoma lunare
Ningaloo,Coral Bay (Sanctuary zone),2008,3,Thalassoma lunare
Ningaloo,Coral Bay (Sanctuary zone),2015,2,Thalassoma lunare
Ningaloo,Coral Bay (Sanctuary zone),2015,2,Thalassoma lunare
Ningaloo,Yalobia Bommie,2017,6.1,Thalassoma lunare
Ningaloo,Yalobia Bommie,2019,4.5,Thalassoma lunare
Ningaloo,Yalobia Bommie,2019,4.5,Thalassoma lunare
Ningaloo,Yalobia Bommie,2019,6.8,Thalassoma lunare
Ningaloo,Yalobia Bommie,2019,6.8,Thalassoma lunare
Ningaloo,Yalobia Bommie,2019,7,Thalassoma lunare
Ningaloo,Yalobia Bommie,2019,7,Thalassoma lunare
Ningaloo,Outside Yalobia North,2012,7.5,Thalassoma lunare
Ningaloo,Outside Yalobia North,2012,7.5,Thalassoma lunare
Ningaloo,Outside Yalobia North,2015,11,Thalassoma lunare
Ningaloo,Coral Bay Offshore,2015,10,Thalassoma lunare
Ningaloo,Coral Bay Offshore,2015,13,Thalassoma lunare
Ningaloo,Coral Bay Offshore,2016,11,Thalassoma lunare
Ningaloo,Monck Wall,2015,4.3,Thalassoma lunare
Ningaloo,Monck Wall,2015,4.3,Thalassoma lunare
Ningaloo,Monck Wall,2016,4.5,Thalassoma lunare
Ningaloo,Monck Wall,2016,4.5,Thalassoma lunare
Ningaloo,Monck Wall,2016,8,Thalassoma lunare
Ningaloo,Monck Wall,2016,8,Thalassoma lunare
Ningaloo,Monck Wall,2017,5.5,Thalassoma lunare
Ningaloo,Monck Wall,2017,5.5,Thalassoma lunare
Ningaloo,Monck Wall,2017,5.3,Thalassoma lunare
Ningaloo,Monck Wall,2017,5.3,Thalassoma lunare
Ningaloo,Oyster rocks south,2015,8.5,Thalassoma lunare
Ningaloo,Oyster rocks south,2015,8.5,Thalassoma lunare
Ningaloo,Yalobia South,2015,6,Thalassoma lunare
Ningaloo,Yalobia South,2015,6,Thalassoma lunare
Ningaloo,Yalobia South,2015,4,Thalassoma lunare
Ningaloo,Yalobia South,2015,4,Thalassoma lunare
Ningaloo,Maud SZ external,2015,2.6,Thalassoma lunare
Ningaloo,Maud SZ external,2015,2.6,Thalassoma lunare
Ningaloo,Maud SZ external,2016,2,Thalassoma lunare
Ningaloo,Maud SZ external,2016,2,Thalassoma lunare
Ningaloo,Maud SZ external,2016,2.1,Thalassoma lunare
Ningaloo,Maud SZ external,2016,2.1,Thalassoma lunare
Ningaloo,Maud SZ external,2017,3.1,Thalassoma lunare
Ningaloo,Maud SZ external,2017,3.1,Thalassoma lunare
Ningaloo,Maud SZ external,2017,3,Thalassoma lunare
Ningaloo,Maud SZ external,2017,3,Thalassoma lunare
Exmouth to Broome,Sth Bundegi,2010,2.7,Thalassoma lunare
Exmouth to Broome,Sth Bundegi,2010,2.7,Thalassoma lunare
Exmouth to Broome,Bundegi,2012,1.6,Thalassoma lunare
Exmouth to Broome,Bundegi,2012,1.6,Thalassoma lunare
Exmouth to Broome,Bundegi,2015,2.2,Thalassoma lunare
Exmouth to Broome,Bundegi,2015,2.2,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2012,3.5,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2012,3.5,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2012,4.7,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2012,4.7,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2012,5.5,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2012,5.5,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2015,1.1,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2015,1.1,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2015,1,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2015,1,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2012,5.2,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2012,5.2,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2015,2.2,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2015,2.2,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2015,1.8,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2015,1.8,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2019,4.8,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2019,3.3,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2019,3.3,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2019,4.6,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2019,4.6,Thalassoma lunare
Exmouth to Broome,Bundegi RZ,2012,1.4,Thalassoma lunare
Exmouth to Broome,Bundegi RZ,2012,1.4,Thalassoma lunare
Ningaloo,Monck Head,2015,1.5,Thalassoma lunare
Ningaloo,Monck Head,2015,1.7,Thalassoma lunare
Ningaloo,Monck Head,2015,1.7,Thalassoma lunare
Ningaloo,Monck Head,2016,3,Thalassoma lunare
Ningaloo,Monck Head,2016,3,Thalassoma lunare
Ningaloo,Monck Head,2016,2,Thalassoma lunare
Ningaloo,Monck Head,2016,2,Thalassoma lunare
Ningaloo,Coral Bay Central,2015,5.8,Thalassoma lunare
Ningaloo,Coral Bay Central,2015,5,Thalassoma lunare
Ningaloo,Coral Bay Central,2015,5,Thalassoma lunare
Ningaloo,Coral Bay Central,2015,5.2,Thalassoma lunare
Ningaloo,Coral Bay Central,2015,5.2,Thalassoma lunare
Ningaloo,Coral Bay Central,2016,5,Thalassoma lunare
Ningaloo,Coral Bay Central,2016,5,Thalassoma lunare
Ningaloo,Coral Bay Central,2016,4,Thalassoma lunare
Ningaloo,Yalobia Passage,2015,4.5,Thalassoma lunare
Ningaloo,Yalobia Passage,2015,4.5,Thalassoma lunare
Ningaloo,Yalobia Passage,2016,4,Thalassoma lunare
Ningaloo,Yalobia Passage,2016,4,Thalassoma lunare
Ningaloo,Yalobia Passage,2016,5,Thalassoma lunare
Ningaloo,Yalobia Passage,2016,5,Thalassoma lunare
Ningaloo,Monck Head Outer,2019,2.7,Thalassoma lunare
Ningaloo,Monck Head Outer,2019,2.7,Thalassoma lunare
Ningaloo,Monck Head Sth,2010,4.2,Thalassoma lunare
Ningaloo,Monck Head Sth,2010,4.2,Thalassoma lunare
Ningaloo,Maud SZ external,2010,3.3,Thalassoma lunare
Ningaloo,Maud SZ external,2010,3.3,Thalassoma lunare
Ningaloo,Maud SZ external,2015,2.5,Thalassoma lunare
Ningaloo,Maud SZ external,2015,2.5,Thalassoma lunare
Ningaloo,Bills Bay 1,2015,2.8,Thalassoma lunare
Ningaloo,Bills Bay 1,2015,2.8,Thalassoma lunare
Ningaloo,Bills Bay 1,2016,3,Thalassoma lunare
Ningaloo,Bills Bay 1,2016,3,Thalassoma lunare
Ningaloo,Bills Bay 1,2016,3.8,Thalassoma lunare
Ningaloo,Bills Bay 1,2016,3.8,Thalassoma lunare
Ningaloo,Bills Bay 1,2017,3.7,Thalassoma lunare
Ningaloo,Bills Bay 1,2017,3.7,Thalassoma lunare
Ningaloo,Bills Bay 1,2017,2.4,Thalassoma lunare
Ningaloo,Bills Bay 1,2017,2.4,Thalassoma lunare
Ningaloo,Bills Bay 1,2017,3,Thalassoma lunare
Ningaloo,Bills Bay 1,2017,3,Thalassoma lunare
Exmouth to Broome,Bundegi,2017,2,Thalassoma lunare
Exmouth to Broome,Bundegi,2017,2,Thalassoma lunare
Exmouth to Broome,Bundegi,2019,2,Thalassoma lunare
Exmouth to Broome,Bundegi,2019,1.5,Thalassoma lunare
Exmouth to Broome,Bundegi,2019,2.1,Thalassoma lunare
Exmouth to Broome,Bundegi,2019,2.1,Thalassoma lunare
Exmouth to Broome,Bundegi,2019,1.9,Thalassoma lunare
Exmouth to Broome,Bundegi,2019,1.9,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2017,1.8,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2017,1.8,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2017,1.6,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2017,1.6,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2017,1.5,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2017,1.5,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2019,1.9,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2019,1.9,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2019,2,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2019,2,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2017,4,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2017,4,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2017,1.7,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2017,1.7,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2017,2.5,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2017,2.5,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2019,5.8,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2019,5.8,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2019,4.8,Thalassoma lunare
Exmouth to Broome,Bundegi RZ,2019,1.5,Thalassoma lunare
Exmouth to Broome,Bundegi RZ,2019,2.4,Thalassoma lunare
Exmouth to Broome,Bundegi RZ,2019,2.2,Thalassoma lunare
Ningaloo,Monck Head,2019,2,Thalassoma lunare
Ningaloo,Monck Head,2019,2,Thalassoma lunare
Ningaloo,Monck Head,2019,2.1,Thalassoma lunare
Ningaloo,Monck Head,2019,2.1,Thalassoma lunare
Ningaloo,Coral Bay Central,2012,3.5,Thalassoma lunare
Ningaloo,Coral Bay Central,2012,3.5,Thalassoma lunare
Ningaloo,Coral Bay Central,2012,4,Thalassoma lunare
Ningaloo,Coral Bay Central,2012,4,Thalassoma lunare
Ningaloo,Coral Bay Central,2012,4.1,Thalassoma lunare
Ningaloo,Coral Bay Central,2019,4,Thalassoma lunare
Ningaloo,Coral Bay Central,2019,4,Thalassoma lunare
Ningaloo,Coral Bay Central,2019,3.6,Thalassoma lunare
Ningaloo,Coral Bay Central,2019,3.6,Thalassoma lunare
Ningaloo,Coral Bay Central,2019,4.2,Thalassoma lunare
Ningaloo,Coral Bay Central,2019,4.2,Thalassoma lunare
Ningaloo,Yalobia Passage,2012,3,Thalassoma lunare
Ningaloo,Yalobia Passage,2012,3,Thalassoma lunare
Ningaloo,Monck Head Outer,2016,4,Thalassoma lunare
Ningaloo,Monck Head Outer,2016,3.5,Thalassoma lunare
Ningaloo,Monck Head Outer,2016,3.5,Thalassoma lunare
Ningaloo,Monck Head Outer,2017,4,Thalassoma lunare
Ningaloo,Monck Head Outer,2017,4,Thalassoma lunare
Ningaloo,Monck Head Outer,2017,3,Thalassoma lunare
Ningaloo,Monck Head Outer,2017,3,Thalassoma lunare
Ningaloo,Monck Head Outer,2019,2.5,Thalassoma lunare
Ningaloo,Monck Head Outer,2019,2.5,Thalassoma lunare
Ningaloo,Maud SZ external,2019,2,Thalassoma lunare
Ningaloo,Maud SZ external,2019,2,Thalassoma lunare
Ningaloo,Maud SZ external,2019,2.1,Thalassoma lunare
Ningaloo,Maud SZ external,2019,2.1,Thalassoma lunare
Ningaloo,Bills Bay 1,2010,4.2,Thalassoma lunare
Ningaloo,Bills Bay 1,2010,4.2,Thalassoma lunare
Ningaloo,Bills Bay 1,2012,3.1,Thalassoma lunare
Ningaloo,Bills Bay 1,2012,3.1,Thalassoma lunare
Ningaloo,Bills Bay 1,2015,2.5,Thalassoma lunare
Ningaloo,Bills Bay 1,2015,2.5,Thalassoma lunare
Ningaloo,Bills Bay 1,2015,3,Thalassoma lunare
Ningaloo,Bills Bay 1,2015,3,Thalassoma lunare
Exmouth to Broome,Bundegi,2015,2.3,Thalassoma lunare
Exmouth to Broome,Bundegi,2015,2.3,Thalassoma lunare
Exmouth to Broome,Bundegi,2015,3,Thalassoma lunare
Exmouth to Broome,Bundegi,2015,3,Thalassoma lunare
Exmouth to Broome,Bundegi,2016,2,Thalassoma lunare
Exmouth to Broome,Bundegi,2016,2,Thalassoma lunare
Exmouth to Broome,Bundegi,2016,1.6,Thalassoma lunare
Exmouth to Broome,Bundegi,2016,1.6,Thalassoma lunare
Exmouth to Broome,Bundegi,2016,1.7,Thalassoma lunare
Exmouth to Broome,Bundegi,2017,1.8,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2015,1.3,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2015,1.3,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2016,2,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2016,2,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2016,2.2,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2016,2.2,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2016,1.5,Thalassoma lunare
Exmouth to Broome,Bundegi SZ North,2016,1.5,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2015,3.4,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2015,3.4,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2016,3.5,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2016,3.5,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2016,3.8,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2016,3.8,Thalassoma lunare
Exmouth to Broome,Bundegi SZ South,2016,4,Thalassoma lunare
Exmouth to Broome,Bundegi RZ,2012,2.1,Thalassoma lunare
Exmouth to Broome,Bundegi RZ,2015,2.1,Thalassoma lunare
Exmouth to Broome,Bundegi RZ,2016,1.5,Thalassoma lunare
Exmouth to Broome,Bundegi RZ,2016,3,Thalassoma lunare
Ningaloo,Monck Head,2016,2.3,Thalassoma lunare
Ningaloo,Monck Head,2016,2.3,Thalassoma lunare
Ningaloo,Monck Head,2017,1,Thalassoma lunare
Ningaloo,Monck Head,2017,1,Thalassoma lunare
Ningaloo,Monck Head,2017,1.2,Thalassoma lunare
Ningaloo,Monck Head,2017,1.2,Thalassoma lunare
Ningaloo,Monck Head,2017,1.1,Thalassoma lunare
Ningaloo,Monck Head,2017,1.1,Thalassoma lunare
Ningaloo,Monck Head,2019,1.5,Thalassoma lunare
Ningaloo,Monck Head,2019,1.5,Thalassoma lunare
Ningaloo,Coral Bay Central,2016,4,Thalassoma lunare
Ningaloo,Coral Bay Central,2016,4.1,Thalassoma lunare
Ningaloo,Coral Bay Central,2016,4.1,Thalassoma lunare
Ningaloo,Coral Bay Central,2017,4,Thalassoma lunare
Ningaloo,Coral Bay Central,2017,4,Thalassoma lunare
Ningaloo,Coral Bay Central,2017,3.4,Thalassoma lunare
Ningaloo,Coral Bay Central,2017,3.4,Thalassoma lunare
Ningaloo,Coral Bay Central,2017,4.5,Thalassoma lunare
Ningaloo,Coral Bay Central,2017,4.5,Thalassoma lunare
Ningaloo,Pelican Nth,2012,1.1,Thalassoma lunare
Ningaloo,Pelican Nth,2012,1.1,Thalassoma lunare
Ningaloo,Pelican Nth,2012,2,Thalassoma lunare
Ningaloo,Pelican Nth,2012,2,Thalassoma lunare
Ningaloo,Pelican Nth,2012,2.5,Thalassoma lunare
Ningaloo,Pelican Nth,2012,2.5,Thalassoma lunare
Ningaloo,Dugong,2012,1.9,Thalassoma lunare
Ningaloo,Dugong,2012,1.9,Thalassoma lunare
Ningaloo,Dugong,2012,2,Thalassoma lunare
Ningaloo,Dugong,2012,2,Thalassoma lunare
Ningaloo,Dugong,2015,2.9,Thalassoma lunare
Ningaloo,Dugong,2015,2.9,Thalassoma lunare
Ningaloo,Dugong,2015,3.7,Thalassoma lunare
Ningaloo,Dugong,2015,3.7,Thalassoma lunare
Ningaloo,Dugong,2015,2,Thalassoma lunare
Ningaloo,Dugong,2015,2,Thalassoma lunare
Ningaloo,Bruboodjoo,2010,2,Thalassoma lunare
Ningaloo,Bruboodjoo,2010,2,Thalassoma lunare
Ningaloo,Bruboodjoo,2010,2.1,Thalassoma lunare
Ningaloo,Bruboodjoo,2010,2.1,Thalassoma lunare
Ningaloo,Bruboodjoo,2012,2.4,Thalassoma lunare
Ningaloo,Bruboodjoo,2012,2.4,Thalassoma lunare
Ningaloo,Bruboodjoo,2012,2.5,Thalassoma lunare
Ningaloo,Bruboodjoo,2012,2.5,Thalassoma lunare
Ningaloo,Bruboodjoo,2019,2.1,Thalassoma lunare
Ningaloo,Bruboodjoo,2019,2.1,Thalassoma lunare
Ningaloo,Bruboodjoo,2019,2.4,Thalassoma lunare
Ningaloo,Bruboodjoo,2019,2.4,Thalassoma lunare
Ningaloo,Coral Bay DEC1,2010,5,Thalassoma lunare
Ningaloo,Coral Bay DEC1,2010,5,Thalassoma lunare
Ningaloo,Coral Bay DEC1,2010,5.5,Thalassoma lunare
Ningaloo,Coral Bay DEC1,2010,5.5,Thalassoma lunare
Ningaloo,Coral Bay DEC1,2019,4,Thalassoma lunare
Ningaloo,Coral Bay DEC1,2019,4,Thalassoma lunare
Ningaloo,Coral Bay DEC1,2019,5.1,Thalassoma lunare
Ningaloo,Coral Bay DEC1,2019,5.1,Thalassoma lunare
Ningaloo,Coral Bay DEC1,2019,5.5,Thalassoma lunare
Ningaloo,Pelican,2010,2.6,Thalassoma lunare
Ningaloo,Pelican,2010,2.6,Thalassoma lunare
